"","Year","Month","Class","Order","Family","Genus","Species","D1.","Res.","V2."
"178","2013","Oct","Bacilli","Bacillales","Planococcaceae","Jeotgalibacillus","Jeotgalibacillus_uncl",0.064504779217733,NA,NA
"179","2013","Oct","Bacteria_uncl","Bacteria_uncl","Bacteria_uncl","Bacteria_uncl","Bacteria_uncl",0.12314548759749,NA,NA
"180","2013","Oct","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","Phaeodactylibacter_uncl",1.97619187239782,NA,NA
"181","2013","Oct","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus_uncl",3.33079223597021,NA,NA
"182","2013","Oct","Bacteroidia","Cytophagales","Cyclobacteriaceae","Cyclobacteriaceae_uncl","Cyclobacteriaceae_uncl",0.146601770949393,NA,NA
"183","2013","Oct","Bacteroidia","Cytophagales","Cyclobacteriaceae","Shivajiella","Shivajiella_uncl",0.416349029496276,NA,NA
"184","2013","Oct","Bacteroidia","Cytophagales","MWH-CFBk5","MWH-CFBk5_uncl","MWH-CFBk5_uncl",0.0234562833519029,NA,NA
"185","2013","Oct","Bacteroidia","Flavobacteriales","Cryomorphaceae","Cryomorphaceae_uncl","Cryomorphaceae_uncl",2.60364745206122,NA,NA
"186","2013","Oct","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",1.33700815105846,NA,NA
"187","2013","Oct","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Nonlabens","Nonlabens_uncl",0.193514337653199,NA,NA
"188","2013","Oct","Bacteroidia","Sphingobacteriales","NS11-12 marine group","NS11-12 marine group_uncl","NS11-12 marine group_uncl",0.703688500557087,NA,NA
"189","2013","Oct","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","Clostridium sensu stricto 1_uncl",0.134873629273442,NA,NA
"190","2013","Oct","Clostridia","Hungateiclostridiaceae","Hungateiclostridiaceae_uncl","Hungateiclostridiaceae_uncl","Hungateiclostridiaceae_uncl",1.51293027619774,NA,NA
"191","2013","Oct","Clostridia","Lachnospirales","Defluviitaleaceae","Defluviitaleaceae UCG-011","Defluviitaleaceae UCG-011_uncl",0.064504779217733,NA,NA
"192","2013","Oct","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera","Rheinheimera_uncl",0.0410484958658301,NA,NA
"193","2013","Oct","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina","Idiomarina_uncl",0.170058054301296,NA,NA
"194","2013","Oct","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","GKS98 freshwater group","GKS98 freshwater group_uncl",0.510174162903888,NA,NA
"195","2013","Oct","Gammaproteobacteria","Burkholderiales","Aquaspirillaceae","Aquaspirillum","Aquaspirillum_uncl",0.0586407083797572,NA,NA
"196","2013","Oct","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",3.34252037764616,NA,NA
"197","2013","Oct","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga_uncl",1.4015129302762,NA,NA
"198","2013","Oct","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilaceae_uncl","Methylophilaceae_uncl",1.22559080513693,NA,NA
"199","2013","Oct","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseriaceae_uncl","Neisseriaceae_uncl",0.0293203541898786,NA,NA
"200","2013","Oct","Gammaproteobacteria","CHAB-XI-27","CHAB-XI-27_uncl","CHAB-XI-27_uncl","CHAB-XI-27_uncl",0.0351844250278543,NA,NA
"201","2013","Oct","Gammaproteobacteria","Oceanospirillales","Oceanospirillales_uncl","Oceanospirillales_uncl","Oceanospirillales_uncl",0.0293203541898786,NA,NA
"202","2013","Oct","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","Pseudohongiella_uncl",0.064504779217733,NA,NA
"203","2013","Oct","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonadaceae_uncl","Xanthomonadaceae_uncl",0.16419398346332,NA,NA
"204","2013","Oct","Rhodothermia","Balneolales","Balneolaceae","Balneolaceae_uncl","Balneolaceae_uncl",0.0703688500557087,NA,NA
"205","2014","Mar","Actinobacteria","PeM15","PeM15_uncl","PeM15_uncl","PeM15_uncl",0.0671433846980226,NA,NA
"206","2014","Mar","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","alphaI cluster","alphaI cluster_uncl",0.312216738845805,NA,NA
"207","2014","Mar","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium_uncl",0.14771544633565,NA,NA
"208","2014","Mar","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Afipia","Afipia_uncl",0.0604290462282204,NA,NA
"209","2014","Mar","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12_uncl","SM2D12_uncl",0.0302145231141102,NA,NA
"210","2014","Mar","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Blastomonas","Blastomonas_uncl",0.144358277100749,NA,NA
"211","2014","Mar","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter","sanguineus",0.141001107865848,NA,NA
"212","2014","Mar","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",0.245073354147783,NA,NA
"213","2014","Mar","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Wandonia","Wandonia_uncl",0.0570718769933192,NA,NA
"214","2014","Mar","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",0.120858092456441,0.018811136192626,0.21608643457383
"215","2014","Mar","Bacteroidia","Sphingobacteriales","NS11-12 marine group","NS11-12 marine group_uncl","NS11-12 marine group_uncl",0.0436432000537147,NA,NA
"216","2014","Mar","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter_uncl",0.154429784805452,NA,NA
"217","2014","Mar","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacteriaceae_uncl","Sphingobacteriaceae_uncl",0.0637862154631215,NA,NA
"218","2014","Mar","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",0.100715077047034,0.489089541008277,0.160064025610244
"219","2014","Mar","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas_uncl",0.0671433846980226,NA,NA
"220","2014","Mar","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera","Rheinheimera_uncl",0.2954308926713,NA,NA
"221","2014","Mar","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter","thiooxidans",1.21193809379931,NA,NA
"222","2014","Mar","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter_uncl",0.0100715077047034,NA,NA
"223","2014","Mar","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium","Aquabacterium_uncl",0.0369288615839124,NA,NA
"224","2014","Mar","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",0.107429415516836,NA,NA
"225","2014","Mar","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Malikia","Malikia_uncl",0.0470003692886158,NA,NA
"226","2014","Mar","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium","Methylibium_uncl",0.436432000537147,NA,NA
"227","2014","Mar","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas","jejuensis",0.235001846443079,NA,NA
"228","2014","Mar","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas","Polaromonas_uncl",0.0671433846980226,NA,NA
"229","2014","Mar","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter","Rhizobacter_uncl",0.221573169503475,NA,NA
"230","2014","Mar","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilaceae_uncl","Methylophilaceae_uncl",0.00335716923490113,NA,NA
"231","2014","Mar","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella","Duganella_uncl",0.0201430154094068,NA,NA
"232","2014","Mar","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia_uncl",0.292073723436398,NA,NA
"233","2014","Mar","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","Noviherbaspirillum_uncl",0.00335716923490113,NA,NA
"234","2014","Mar","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacteraceae_uncl","Oxalobacteraceae_uncl",0.0167858461745057,NA,NA
"235","2014","Mar","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Rhodocyclaceae_uncl","Rhodocyclaceae_uncl",0.0302145231141102,NA,NA
"236","2014","Mar","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_uncl",0.439789169772048,NA,NA
"237","2014","Mar","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Lysobacter_uncl",0.271930708026992,NA,NA
"238","2014","Apr","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","CL500-29 marine group_uncl",0.352513077098021,NA,NA
"239","2014","Apr","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium_uncl",0.341141687514214,NA,NA
"240","2014","Apr","Actinobacteria","PeM15","PeM15_uncl","PeM15_uncl","PeM15_uncl",0.227427791676143,NA,NA
"241","2014","Apr","Alphaproteobacteria","Azospirillales","Azospirillales Incertae Sedis","Stella","Stella_uncl",0.216056402092336,NA,NA
"242","2014","Apr","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","MD3-55_uncl",0.0909711166704571,NA,NA
"243","2014","Apr","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12_uncl","SM2D12_uncl",0.250170570843757,NA,NA
"244","2014","Apr","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas","Aurantisolimonas_uncl",0.216056402092336,NA,NA
"245","2014","Apr","Bacteroidia","Chitinophagales","Chitinophagales_uncl","Chitinophagales_uncl","Chitinophagales_uncl",0.0454855583352286,NA,NA
"246","2014","Apr","Bacteroidia","Cytophagales","Microscillaceae","Microscillaceae_uncl","Microscillaceae_uncl",0.07959972708665,NA,NA
"247","2014","Apr","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",0.432112804184671,NA,NA
"248","2014","Apr","Bacteroidia","Sphingobacteriales","Sphingobacteriales_uncl","Sphingobacteriales_uncl","Sphingobacteriales_uncl",0.0341141687514214,NA,NA
"249","2014","Apr","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",1.41005230839209,NA,NA
"250","2014","Apr","Campylobacteria","Campylobacterales","Campylobacterales_uncl","Campylobacterales_uncl","Campylobacterales_uncl",0.07959972708665,NA,NA
"251","2014","Apr","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichiaceae_uncl","Leptotrichiaceae_uncl",0.420741414600864,NA,NA
"252","2014","Apr","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter","Limnobacter_uncl",0.284284739595179,NA,NA
"253","2014","Apr","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",0.0227427791676143,NA,NA
"254","2014","Apr","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax","Rubrivivax_uncl",0.625426427109393,NA,NA
"255","2014","Apr","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Sphaerotilus","Sphaerotilus_uncl",0.625426427109393,NA,NA
"256","2014","Apr","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","Ellin6067_uncl",0.0568569479190357,NA,NA
"257","2014","Apr","Gammaproteobacteria","KI89A clade","KI89A clade_uncl","KI89A clade_uncl","KI89A clade_uncl",0.420741414600864,NA,NA
"258","2014","Apr","Oligoflexia","0319-6G20","0319-6G20_uncl","0319-6G20_uncl","0319-6G20_uncl",0.227427791676143,NA,NA
"259","2014","Apr","Parcubacteria","Candidatus Nomurabacteria","Candidatus Nomurabacteria_uncl","Candidatus Nomurabacteria_uncl","Candidatus Nomurabacteria_uncl",0.591312258357971,NA,NA
"260","2014","Apr","Planctomycetes","Pirellulales","Pirellulaceae","Pirellulaceae_uncl","Pirellulaceae_uncl",0.227427791676143,NA,NA
"261","2014","Apr","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl",1.14851034796452,0.438497863728356,NA
"262","2014","Apr","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29","LD29_uncl",0.602683647941779,NA,NA
"263","2014","May","Actinobacteria","Micrococcales","Micrococcales_uncl","Micrococcales_uncl","Micrococcales_uncl",0.179589287108612,NA,NA
"264","2014","May","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rhodovastum","Rhodovastum_uncl",0.140548137737175,NA,NA
"265","2014","May","Alphaproteobacteria","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl",0.163972827360037,NA,NA
"266","2014","May","Alphaproteobacteria","Rickettsiales","Rickettsiales_uncl","Rickettsiales_uncl","Rickettsiales_uncl",0.0858905286171625,NA,0.270534305252874
"267","2014","May","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12_uncl","SM2D12_uncl",0.195205746857187,NA,NA
"268","2014","May","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Dysgonomonas","Dysgonomonas_uncl",0.2498633559772,NA,NA
"269","2014","May","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter","Paludibacter_uncl",0.0546576091200125,NA,NA
"270","2014","May","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas","Aurantisolimonas_uncl",0.046849379245725,NA,NA
"271","2014","May","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",0.53095963145155,NA,0.706395130382505
"272","2014","May","Bacteroidia","Flavobacteriales","NS9 marine group","NS9 marine group_uncl","NS9 marine group_uncl",0.203013976731475,NA,NA
"273","2014","May","Bacteroidia","Sphingobacteriales","env.OPS 17","env.OPS 17_uncl","env.OPS 17_uncl",0.132739907862887,NA,NA
"274","2014","May","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",0.296712735222925,NA,0.142781994439017
"275","2014","May","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia_uncl",0.0858905286171625,NA,NA
"276","2014","May","Gammaproteobacteria","Legionellales","Legionellaceae","Legionellaceae_uncl","Legionellaceae_uncl",0.078082298742875,NA,NA
"277","2014","May","Gammaproteobacteria","Oceanospirillales","P13-46","P13-46_uncl","P13-46_uncl",0.171781057234325,NA,NA
"278","2014","May","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_uncl",0.601233700320137,NA,NA
"279","2014","May","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","cholerae",0.921371125165925,NA,NA
"280","2014","May","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_uncl",1.4367142968689,NA,NA
"281","2014","May","Gracilibacteria","JGI 0000069-P22","JGI 0000069-P22_uncl","JGI 0000069-P22_uncl","JGI 0000069-P22_uncl",0.03123291949715,NA,0.578642819568648
"282","2014","May","OM190","OM190_uncl","OM190_uncl","OM190_uncl","OM190_uncl",0.0624658389943,NA,NA
"283","2014","May","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl",0.171781057234325,NA,NA
"284","2014","Jun","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacteraceae_uncl","Ilumatobacteraceae_uncl",0.181769580326116,NA,NA
"285","2014","Jun","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Aquiluna","Candidatus Aquiluna_uncl",0.133654103180968,NA,NA
"286","2014","Jun","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas","Roseomonas_uncl",0.0267308206361935,NA,0.618206171758281
"287","2014","Jun","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Haematospirillum","Haematospirillum_uncl",0.090884790163058,NA,NA
"288","2014","Jun","Alphaproteobacteria","Rickettsiales","Fokiniaceae","Fokiniaceae_uncl","Fokiniaceae_uncl",0.0267308206361935,NA,0.0927309257637422
"289","2014","Jun","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolineaceae_uncl","Anaerolineaceae_uncl",0.0695001336541032,NA,NA
"290","2014","Jun","Bacteroidia","Bacteroidales","Bacteroidales_uncl","Bacteroidales_uncl","Bacteroidales_uncl",0.0588078053996258,NA,NA
"291","2014","Jun","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2","Bacteroidetes BD2-2_uncl","Bacteroidetes BD2-2_uncl",0.0855386260358193,NA,NA
"292","2014","Jun","Bacteroidia","Bacteroidales","SB-5","SB-5_uncl","SB-5_uncl",0.0267308206361935,NA,NA
"293","2014","Jun","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter","Dinghuibacter_uncl",0.283346698743651,NA,NA
"294","2014","Jun","Bacteroidia","Chitinophagales","Saprospiraceae","Candidatus Aquirestis","Candidatus Aquirestis_uncl",0.20850040096231,NA,NA
"295","2014","Jun","Bacteroidia","Chitinophagales","Saprospiraceae","Lewinella","Lewinella_uncl",0.721732157177225,NA,0.324558240173098
"296","2014","Jun","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","Phaeodactylibacter_uncl",2.6516974071104,NA,NA
"297","2014","Jun","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","Saprospiraceae_uncl",0.502539427960438,0.0318395287749741,0.850033486167637
"298","2014","Jun","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus_uncl",0.0962309542902967,NA,NA
"299","2014","Jun","Bacteroidia","Cytophagales","Cytophagales_uncl","Cytophagales_uncl","Cytophagales_uncl",0.0213846565089548,NA,NA
"300","2014","Jun","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",0.101577118417535,0.119398232906153,NA
"301","2014","Jun","Bacteroidia","Flavobacteriales","NS9 marine group","NS9 marine group_uncl","NS9 marine group_uncl",0.0588078053996258,NA,0.376075421152955
"302","2014","Jun","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae_uncl","Lentimicrobiaceae_uncl",0.0695001336541032,0.127358115099897,NA
"303","2014","Jun","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",0.240577385725742,NA,0.170006697233527
"304","2014","Jun","Campylobacteria","Campylobacterales","Arcobacteraceae","Arcobacteraceae_uncl","Arcobacteraceae_uncl",0.0534616412723871,NA,NA
"305","2014","Jun","Chloroflexia","Chloroflexales","Roseiflexaceae","Roseiflexaceae_uncl","Roseiflexaceae_uncl",0.62015503875969,NA,NA
"306","2014","Jun","Clostridia","Lachnospirales","Lachnospiraceae","XBB1006","XBB1006_uncl",0.0160384923817161,NA,NA
"307","2014","Jun","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Proteocatella","Proteocatella_uncl",0.0427693130179096,NA,NA
"308","2014","Jun","Gammaproteobacteria","Burkholderiales","Chitinibacteraceae","Chitinilyticum","Chitinilyticum_uncl",0.0213846565089548,NA,NA
"309","2014","Jun","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",0.983694199411922,0.00795988219374353,0.880943794755551
"310","2014","Jun","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga_uncl",0.101577118417535,NA,NA
"311","2014","Jun","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix","Leptothrix_uncl",0.12296177492649,NA,1.00973674720519
"312","2014","Jun","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","Ottowia_uncl",0.251269713980219,NA,NA
"313","2014","Jun","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","Acidibacter_uncl",0.261962042234697,NA,0.309103085879141
"314","2014","Jun","Gammaproteobacteria","Gammaproteobacteria_uncl","Gammaproteobacteria_uncl","Gammaproteobacteria_uncl","Gammaproteobacteria_uncl",0.668270515904838,NA,NA
